asd 108744.0 108744.0 115494.0 115494.0 119994.0 119994.0 119994.0 119994.0 119994.0 119994.0 119994.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 120200.0 21245.0 13100.0 20235.0 13100.0 20365.0 13100.0 20485.0 13100.0 20595.0 13100.0 20695.0 13100.0 20936.0 13101.0 21191.0 13101.0 21312.0 13101.0 21365.0 13101.0 21363.0 13101.0 21337.0 13101.0 21325.0 13101.0 21363.0 13101.0 22856.0 13101.0 21695.0 13101.0 22008.0 13101.0 22408.0 13101.0 22873.0 13101.0 23372.0 13101.0 23868.0 13101.0 24324.0 13101.0 24707.0 13101.0 24988.0 13101.0 25149.0 13101.0 25180.0 25302.0 25425.0 25549.0 25674.0 25801.0 25929.0 26058.0 26189.0 26321.0 22001.0 22091.0 22182.0 22274.0 34843.0 35061.0 35282.0 35505.0 21992.0 22082.0 22173.0 22265.0 22358.0 22452.0 22547.0 21678.0 21765.0 21853.0 21942.0 22031.0 22121.0 22212.0 22304.0 22397.0 21055.0 21136.0 21217.0 21299.0 21382.0 21466.0 21551.0 21637.0 21723.0 21810.0 21898.0 21987.0 22077.0 22168.0 22260.0 22353.0 22447.0 22541.0 22636.0 22732.0 22829.0 22927.0 23026.0 23126.0 23227.0 23329.0 22389.0 22483.0 22578.0 22674.0 22771.0 22869.0 22968.0 23068.0 23169.0 22244.0 22336.0 22429.0 22523.0 22618.0 22714.0 22811.0 22909.0 23008.0 22097.0 22188.0 22280.0 22373.0 22467.0 22562.0 22658.0 22755.0 22853.0 21956.0 22046.0 22136.0 22227.0 22319.0 22412.0 22506.0 22601.0 22697.0 21815.0 21903.0 21992.0 22082.0 22173.0 22265.0 22358.0 22452.0 22547.0 22642.0 21765.0 21853.0 21942.0 22031.0 22121.0 22212.0 22304.0 22397.0 22491.0 22586.0 21714.0 21801.0 21889.0 21978.0 22068.0 22159.0 22251.0 22344.0 22437.0 22531.0 21664.0 21751.0 21839.0 21927.0 22016.0 22106.0 22197.0 22289.0 22382.0 22476.0 22571.0 21700.0 21787.0 21875.0 21875.0 21964.0 22054.0 22145.0 22236.0 22328.0 22421.0 22515.0 22610.0 22706.0 22803.0 22901.0 23000.0 23100.0 23201.0 23303.0 22273.0 22273.0 22273.0 22273.0 22273.0 22273.0 22273.0 22273.0 22273.0 22273.0 22273.0 22273.0 22273.0 22273.0 22273.0 22273.0 22273.0 22273.0 24037.0 24097.0 24073.0 24061.0 24049.0 24037.0 24025.0 24013.0 23995.0 23983.0 23971.0 23959.0 23947.0 23935.0 23923.0 23911.0 23899.0 23875.0 23863.0 23851.0 23839.0 23827.0 23815.0 23803.0 23791.0 23785.0 23773.0 23761.0 23749.0 23737.0 23731.0 23719.0 23695.0 23689.0 23677.0 23665.0 23659.0 23647.0 23641.0 23629.0 23623.0 23611.0 23605.0 23593.0 23587.0 23575.0 23569.0 23551.0 23545.0 23539.0 23533.0 23521.0 23515.0 23509.0 23503.0 23497.0 23491.0 23479.0 23473.0 23467.0 23461.0 23455.0 23443.0 23443.0 23437.0 23431.0 23425.0 23419.0 23413.0 23407.0 23407.0 23401.0 23395.0 23395.0 23389.0 23383.0 23383.0 23371.0 23371.0 23365.0 23365.0 23359.0 23353.0 23353.0 23347.0 23347.0 23347.0 23341.0 23341.0 23335.0 23335.0 23335.0 23329.0 23323.0 23323.0 23323.0 23323.0 23317.0 23317.0 23317.0 23311.0 23311.0 23311.0 23311.0 23311.0 23305.0 23305.0 23305.0 23305.0 23305.0 23299.0 23299.0 23299.0 23299.0 23299.0 23299.0 23299.0 23299.0 23293.0 23293.0 23293.0 23293.0 23293.0 23293.0 23293.0 23293.0 23293.0 23293.0 23293.0 23293.0 23293.0 23293.0 23293.0 23293.0 23293.0 23293.0 23293.0 23287.0 23287.0 23287.0 23287.0 23287.0 23287.0 23287.0 23287.0 23287.0 23287.0 23287.0 23287.0 23287.0 23287.0 23287.0 23287.0 23287.0 23287.0 23287.0 23287.0 23287.0 23287.0 23287.0 23281.0 23281.0 23281.0 23281.0 23281.0 23281.0 23281.0 23281.0 23281.0 23281.0 23281.0 23275.0 23275.0 23275.0 23275.0 23275.0 23275.0 23275.0 23275.0 23269.0 23269.0 23269.0 23269.0 23269.0 23269.0 23263.0 23263.0 23263.0 23263.0 23263.0 23257.0 23257.0 23257.0 23257.0 23257.0 23251.0 23251.0 23251.0 23245.0 23245.0 23245.0 23245.0 23245.0 23239.0 23239.0 23239.0 23239.0 23233.0 23233.0 23233.0 23227.0 23227.0 23227.0 23221.0 23221.0 23221.0 23215.0 23215.0 23215.0 23209.0 23209.0 23209.0 23209.0 23203.0 23203.0 23203.0 23197.0 23197.0 23191.0 23191.0 23191.0 23185.0 23185.0 23185.0 23179.0 23179.0 23179.0 23173.0 23173.0 23173.0 23167.0 23167.0 23161.0 23161.0 23161.0 23155.0 23155.0 23155.0 23149.0 23149.0 23149.0 23143.0 23143.0 23143.0 23137.0 23137.0 23137.0 23131.0 23131.0 23125.0 23125.0 23125.0 23125.0 23119.0 23119.0 23119.0 23113.0 23113.0 23113.0 23113.0 23107.0 23107.0 23101.0 23101.0 23101.0 23101.0 23095.0 23095.0 23095.0 23095.0 23095.0 23089.0 23089.0 23089.0 23089.0 23089.0 23083.0 23083.0 23083.0 23083.0 23083.0 23083.0 23077.0 23077.0 23077.0 23077.0 23077.0 23077.0 23077.0 23077.0 23077.0 23077.0 23077.0 23071.0 23071.0 23071.0 23071.0 23071.0 23071.0 23071.0 23077.0 23077.0 23077.0 23077.0 23077.0 23077.0 23077.0 23077.0 23077.0 23077.0 23083.0 23083.0 23083.0 23083.0 23083.0 23083.0 23083.0 23083.0 23083.0 23083.0 23083.0 23083.0 23083.0 23083.0 23083.0 23083.0 23083.0 23083.0 23083.0 23083.0 23083.0 23083.0 23083.0 23086.0 23090.0 23090.0 23090.0 23090.0 23090.0 23090.0 23090.0 23090.0 23090.0 23090.0 23090.0 23090.0 23090.0 23090.0 23090.0 23090.0 23090.0 23090.0 23090.0 23090.0 23090.0 23090.0 23090.0 23090.0 23090.0 23090.0 23090.0 23090.0 23090.0 23090.0 23090.0 23090.0 23090.0 23090.0 23090.0 23090.0 23090.0 23090.0 23090.0 23090.0 23090.0 23090.0 23090.0 23090.0 23090.0 23090.0 23090.0 23090.0 23090.0 23090.0 23090.0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
asd2 0 0 0 0 0 0 0 0 0 0 0 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 109078.0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
